branch_code,branch_name,asset_no,description
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035284,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035285,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035286,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035287,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035288,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035289,"เครื่องปรับอากาศ Daikin Ceiling Type 42,000 BTU"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035290,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035291,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035292,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035293,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035294,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035295,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035296,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035297,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035298,Door & Frame set - Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035299,เครื่องทำความเย็น Unit Cooler R404a
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035300,เครื่องทำความเย็น Unit Cooler R404a
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035301,CONDENSING Unit R404a
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035301,Compressor-Cold Room
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035302,"Controller ""Dixel""XLR-170"
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035989,ตู้แช่ OPEN SHOWCASE SMO-1900
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035990,ตู้แช่ OPEN SHOWCASE SMO-1900
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035991,CONDENSING UNIT R-404A SCROLL 4HP
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024035991,Compressor-ตู้แช่หน้าเปิด
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024037226,ตู้แช่ฝาทึบ Chest Freezer SCF-0215
1471,หมู่บ้านชลลดา ศรีวารีน้อย,130024037227,ตู้แช่ฝาทึบ Chest Freezer SCF-0215
1472,นาจะหลวย,130024012104,ตู้แช่น้ำแข็ง Sliding glass door SNG-0225
1472,นาจะหลวย,130024012197,ตู้แช่ Upright Freezer 6 Step SNR-0505
1472,นาจะหลวย,130024012198,ตู้แช่ Upright Freezer 6 Step SNR-0505
1472,นาจะหลวย,130024012199,ตู้แช่ Upright Freezer 6 Step SNR-0505
1472,นาจะหลวย,130024012200,ตู้แช่ Upright Freezer 6 Step SNR-0505
1472,นาจะหลวย,130024012201,ตู้แช่ Upright Freezer 6 Step SNR-0505
1472,นาจะหลวย,130024014464,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1472,นาจะหลวย,130024014465,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1472,นาจะหลวย,130024017104,ตู้ไอศกรีม Liebherr EFI 4453
1472,นาจะหลวย,130024017988,ตู้แช่ Counter Chiller SCR3-1207AI
1472,นาจะหลวย,130024023512,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023513,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023514,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023515,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023516,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023517,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1472,นาจะหลวย,130024023518,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1472,นาจะหลวย,130024023519,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023520,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023521,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023522,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023523,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023524,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023525,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023526,Door & Frame set - Cold Room
1472,นาจะหลวย,130024023527,เครื่องทำความเย็น Unit Cooler R404a
1472,นาจะหลวย,130024023528,เครื่องทำความเย็น Unit Cooler R404a
1472,นาจะหลวย,130024023529,CONDENSING Unit R404a
1472,นาจะหลวย,130024023529,Compressor-Cold Room
1472,นาจะหลวย,130024023530,"Controller ""Dixel""XLR-170"
1472,นาจะหลวย,130024023531,ตู้แช่ OPEN SHOWCASE SMO-1900
1472,นาจะหลวย,130024023532,ตู้แช่ OPEN SHOWCASE SMO-1900
1472,นาจะหลวย,130024023533,CONDENSING UNIT R-404A SCROLL 4HP
1472,นาจะหลวย,130024023533,Compressor-ตู้แช่หน้าเปิด
1472,นาจะหลวย,130024024005,ชั้นวางสินค้าห้อง Cold Room สาขานาจะหลวย
1473,หนองมะหาด,130024014404,ตู้แช่ Counter Chiller SCR3-1207AI
1473,หนองมะหาด,130024025726,ตู้แช่ฝาทึบ Chest Freezer SCF-0265
1473,หนองมะหาด,130024025727,ตู้แช่ฝาทึบ Chest Freezer SCF-0265
1473,หนองมะหาด,130024025960,ตู้แช่ Upright Freezer SNR-0505
1473,หนองมะหาด,130024025961,ตู้แช่ Upright Freezer SNR-0505
1473,หนองมะหาด,130024025962,ตู้แช่ Upright Freezer SNR-0505
1473,หนองมะหาด,130024025963,ตู้แช่ Upright Freezer SNR-0505
1473,หนองมะหาด,130024025964,ตู้แช่ Upright Freezer SNR-0505
1473,หนองมะหาด,130024029432,ตู้แช่น้ำแข็ง Sliding glass door SNG-0225
1473,หนองมะหาด,130024032845,ตู้ไอศกรีม Liebherr EFI 4453
1473,หนองมะหาด,130024036848,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036849,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036850,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036851,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036852,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036853,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1473,หนองมะหาด,130024036854,ห้อง Cold Room ขนาด 6.7*2.0*2.2 ม.
1473,หนองมะหาด,130024036855,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036856,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036857,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036858,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036859,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036860,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036861,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036862,Door & Frame GLASS SIZE:760WX1800H
1473,หนองมะหาด,130024036863,เครื่องทำความเย็น PATTON Unit Cooler AM23-EC2
1473,หนองมะหาด,130024036864,เครื่องทำความเย็น PATTON Unit Cooler AM23-EC2
1473,หนองมะหาด,130024036865,Compressor-Cold Room
1473,หนองมะหาด,130024036865,Condensing Unit 3.0 HP PATTON Slimline MT Scroll
1473,หนองมะหาด,130024036866,CONTROL BOX CAREL MPXzero
1473,หนองมะหาด,130024036867,ตู้แช่ OPEN SHOWCASE SMO-1900
1473,หนองมะหาด,130024036868,ตู้แช่ OPEN SHOWCASE SMO-1900
1473,หนองมะหาด,130024036869,CONDENSING UNIT R-404A SCROLL 4HP
1473,หนองมะหาด,130024036869,Compressor-ตู้แช่หน้าเปิด
1473,หนองมะหาด,130025001380,ชั้นวางสินค้าห้อง Cold Room สาขาหนองมะหาด
1474,โป่งเก่า,130024012108,ตู้แช่น้ำแข็ง Sliding glass door SNG-0225
1474,โป่งเก่า,130024012222,ตู้แช่ Upright Freezer 6 Step SNR-0505
1474,โป่งเก่า,130024012223,ตู้แช่ Upright Freezer 6 Step SNR-0505
1474,โป่งเก่า,130024012224,ตู้แช่ Upright Freezer 6 Step SNR-0505
1474,โป่งเก่า,130024012225,ตู้แช่ Upright Freezer 6 Step SNR-0505
1474,โป่งเก่า,130024012226,ตู้แช่ Upright Freezer 6 Step SNR-0505
1474,โป่งเก่า,130024014474,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1474,โป่งเก่า,130024014475,ตู้แช่ฝาทึบ Chest Freezer SCF-0275
1474,โป่งเก่า,130024017108,ตู้ไอศกรีม Liebherr EFI 4453
1474,โป่งเก่า,130024017993,ตู้แช่ Counter Chiller SCR3-1207AI
1474,โป่งเก่า,130024023556,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1474,โป่งเก่า,130024023557,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1474,โป่งเก่า,130024023558,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
1474,โป่งเก่า,130024023559,"เครื่องปรับอากาศ Carrier Ceiling type 40,200 BTU"
